rainfall_mm,soil_moisture_%,distance_of_rain_km,temperature_C,humidity_%,flood_occured
179.286321,56.1776221,0.0,17.84399219,43.11743242,1
195.9849161,58.9026508,61.20348334,23.95468386,37.49583913,1
0.0,44.6662272,190.3919345,29.74503411,91.84298725,0
22.20976787,47.8859247,29.144182,20.36600051,47.84095192,0
285.0943522,59.30920079999999,145.3510064,13.87500132,77.82431402,1
294.5828365,59.1067475,229.4052464,21.15993687,54.74967695,1
230.1464143,59.4153663,107.2573454,31.75443635,47.55416805,0
228.0216967,59.0598959,184.0309839,22.36535418,75.98258964,0
0.0,46.4178965,334.0526445,25.72473896,54.20423168,0
23.73995205,47.5749234,0.0,14.59920085,29.4805418,0
156.3694483,60.2571669,339.4266078,27.47205258,71.25755193,1
10.41293821,45.2935948,355.9450392,31.33286293,50.82956729,0
40.12703865,46.5251159,131.4113588,24.23463985,66.70598379,0
12.05259941,45.8458634,219.2781343,31.38815286,30.6528531,0
231.9032456,57.0828237,95.48172087,16.95228165,72.63511929,0
31.0847953,46.029765299999994,113.662959,25.39864838,88.61615304,0
41.73827841,44.3124885,145.2166828,23.13549024,46.44332408,0
161.6028146,57.656094599999996,51.22096209,21.42281203,70.66196202,1
180.8640557,59.78808169999999,135.0301055,19.03568395,32.07133402,1
206.1146399,57.507463599999994,52.12846626,23.68235276,41.62036525,0
14.140995,46.446566700000005,150.7477664,15.26356326,30.88808423,0
26.56828661,45.6872091,176.5357186,23.30891071,89.60550297,0
18.12822367,44.3325395,160.0470216,26.72493892,77.84211835,0
191.0115073,57.3084693,163.2090677,16.24113407,64.19458812,0
268.5757561,61.4612531,207.0019166,24.99077502,79.23479868,1
256.9057854,59.6405284,158.4855861,27.31714249,42.81853972,1
160.0524,58.678803300000006,0.0,22.51058804,52.63666028,1
24.63764726,47.4645671,256.8318326,26.30885644,91.87990736,0
45.50099754,47.7613941,121.605506,21.14722392,39.65866261,0
43.77351812,46.094735,293.8324926,17.14066474,77.96170537,0
3.943943089,47.229603,58.64694094,31.19947176,81.67091064,0
44.86966791,47.6319218,293.2537568,24.78298889,82.32743512,0
280.3922293,61.6318018,128.0780656,24.09562518,56.82645537,0
0.0,47.850541,6.054108678,15.30359689,57.39288377,0
186.3335559,56.3152699,366.5954349,17.89048416,29.83920313,0
23.25489433,47.2684971,259.6220057,28.8596271,91.59201833,0
290.3532234,58.252356000000006,320.7747541,16.63003032,28.21019722,0
39.0160402,47.4446794,331.1230042,23.12846497,70.73115749,0
196.4867066,56.900607,286.4659288,24.79441326,73.73492179,0
14.48551118,46.524609,44.53417761,13.42455393,39.89885617,0
292.5524877,59.070381299999994,0.0,23.14064827,59.25496298,1
273.6101821,58.0956371,240.336608,15.20735922,29.17373458,0
270.9413005,57.6655237,170.4056713,19.1852943,89.61446937,1
19.63583368,44.3241475,208.9027353,27.42844888,80.46558205,0
16.26314902,45.7081529,195.0244418,21.72911391,52.54297688,0
37.21982312,47.9797016,0.0,15.71286052,78.45343573,0
255.4766193,57.3487994,0.0,30.84869177,31.12170799,1
295.181255,61.16614259999999,0.0,25.60166475,30.68307482,1
300.0,58.1429836,245.3198172,13.30045753,60.75656049,1
178.7459445,60.325375400000006,132.4302444,24.09329632,70.62191419,1
7.62895294,45.409027200000004,37.88284105,25.14923133,35.76990065,0
19.68667576,44.2048849,24.18395458,29.41706649,86.34067103,0
5.235428522,47.723286599999994,181.5981143,30.02279761,45.99223645,0
298.8632998,61.2798838,0.0,14.52019531,81.50935554,1
0.0,44.3503173,3.665812649,17.01356737,74.15684278,0
27.95938222,46.4239996,23.83587549,14.7448019,87.37828849,0
254.6281829,57.675678600000005,246.8454103,22.84576256,68.1933419,1
20.92172676,46.6782903,295.4612718,27.86104798,35.37690193,0
19.19118124,46.7294739,0.0,14.55263749,60.51999958,0
19.76274415,45.8257733,321.7565444,23.36029218,63.16408074,0
39.49504133,47.890946400000004,264.5377482,22.86030919,85.67556828,0
199.4400658,58.943196,360.5261313,26.58371274,91.8328615,1
300.0,61.0357873,0.0,13.59145643,34.86693498,1
286.2582736,60.285786900000005,88.53606941,14.51777516,34.03623261,0
169.0370397,59.3559362,185.5445772,20.69712496,59.41481412,1
300.0,58.7835352,47.22630041,18.14492475,40.58748985,0
1.877320188,44.191398199999995,147.0394523,22.52201348,81.09801556,0
14.2655916,46.713662500000005,59.1571615,13.53480494,30.99488722,0
24.24186548,44.831037699999996,206.1316483,14.923711,54.72209218,0
36.23731868,46.1990501,243.953018,28.49851523,61.74857486,0
8.965327922,47.9828431,139.6451818,18.23224979,87.51392591,0
15.41875883,44.7305742,352.2691904,13.64953332,53.68212341,0
20.38619127,47.8038129,0.0,16.88244232,55.48667164,0
36.62209932,45.586614399999995,0.0,13.71102899,43.62294199,0
33.05495432,46.685188100000005,253.5340137,22.36659919,50.27209518,0
31.05501877,46.0730219,31.03206558,30.00783858,33.58896035,0
165.6946587,57.5387446,83.62736072,15.759211,32.88246695,1
199.7171425,56.567319299999994,0.0,27.09439975,91.59426686,1
20.62879572,46.3311875,230.3934157,17.29815188,41.65729586,0
17.1790559,45.3575632,74.89865367,17.44309079,38.34638812,0
44.93196942,44.782767899999996,308.6129271,18.62552001,60.22182556,0
20.42815651,47.5877293,232.2654996,28.13965211,81.67343162,0
271.7403978,56.083832099999995,0.0,14.70858285,50.9974645,1
0.0,47.1411625,129.8678815,13.96056748,50.06036674,0
0.0,47.9438266,128.2500845,19.86019235,57.10088778,0
11.08584953,46.065403599999996,82.90297588,17.06503776,50.203023,0
22.24910287,46.6554243,204.6828923,22.13614204,55.13079847,0
0.0,47.6436715,37.35022419,31.85799999,44.46373362,0
206.246269,58.947316699999995,81.88931896,20.46770839,43.78813638,1
293.8685094,57.3161727,210.3792119,26.20991241,90.53832936,1
8.15966271,47.4629858,0.0,29.35859549,57.91200706,0
296.1000862,59.944994799999996,0.0,22.1282939,35.6966328,1
172.2037615,58.2244078,31.26729869,17.91380982,41.0769525,1
253.4682688,57.9285483,0.0,26.8543005,82.34051156,1
2.234926938,47.4674139,134.5151434,15.03262126,76.93426886,0
289.1627566,56.5613994,213.3055435,24.95098722,59.70908596,0
5.422296276,45.5371635,372.6015769,19.35669041,73.59822503,0
13.01549929,45.6475922,304.0288767,20.14922195,45.8517891,0
9.858437554,44.962052899999996,228.9846336,16.59200079,91.9736187,0
293.9955095,60.007714,18.6262019,13.92629867,65.98449391,1
225.604371,61.742304999999995,248.6109034,19.41397321,35.12992658,1
2.123011071,47.7494151,203.7174133,19.20768485,31.75370262,0
262.5160775,57.117071900000006,58.53786954,31.24277185,34.77803959,0
300.0,58.820739200000006,352.6986869,17.06018054,68.44645996,0
0.0,47.565829199999996,362.2678898,14.20776855,39.05474701,0
219.8783583,60.6269366,204.9332311,22.17047612,41.6430589,1
229.9778984,60.060114799999994,0.0,20.38849393,63.12107939,0
256.8144499,57.2162454,165.6204874,22.37921466,31.42722575,1
154.3902458,58.6025041,136.7372705,23.41309604,89.21306133,0
263.6105814,60.9568629,326.3411446,18.36778715,41.56304312,1
7.451565844,46.700607,284.3111134,19.97349153,44.77369837,0
300.0,61.474070000000005,223.3628112,14.14146295,40.1129806,0
278.9195618,56.1138543,178.9860689,25.24999404,77.33849006,1
300.0,60.536630800000005,191.3101035,20.00546013,70.24928718,1
27.36180918,46.4982149,83.62464216,23.89458804,83.05455186,0
217.2689788,57.393490899999996,135.5086687,29.58215724,28.89171399,1
210.4380237,59.590769,8.068198059,14.72168258,45.66668361,1
169.491491,60.45326130000001,21.68444917,22.29238654,74.58817829,1
0.0,45.9614031,195.0161786,27.61647308,54.03164894,0
23.69021224,44.1957753,131.5522305,22.71657214,46.31616547,0
300.0,56.4797855,214.4348064,25.14997586,81.98158297,1
26.5275494,47.395579500000004,316.5075096,31.39313168,63.92779499,0
19.63444695,44.3434862,130.6335137,14.82682789,40.24470081,0
265.4587164,59.8911915,54.14698595,24.29418394,91.92279035,1
30.14267777,47.8242871,279.3247313,19.82328001,62.53913758,0
253.5354341,61.27296129999999,185.0580716,24.00044723,33.87917041,1
269.0396057,56.516657800000004,228.9062806,17.00850488,36.66539422,1
189.6406491,56.777024,303.0075168,17.68840452,56.80384332,1
286.066128,59.478830800000004,272.3019291,17.14224824,36.99126349,1
157.4446312,60.82146109999999,227.9617088,18.44337155,53.19348984,0
11.43105313,46.5042835,270.4147871,29.86090198,92.00524521,0
246.7118258,56.781043600000004,194.2366418,19.07593874,90.59130403,1
237.693513,61.7893801,312.2862104,19.28865259,45.8954884,1
300.0,58.794268,0.0,28.13801076,65.01191392,1
35.30713551,44.3423563,0.0,17.95913558,49.09163387,0
36.60964693,47.3681708,319.3062196,31.79397019,58.27533611,0
188.0301439,57.7384947,41.34702884,24.5720763,52.97155503,1
254.6271205,61.316749400000006,0.0,16.63540659,67.9272894,0
250.1085451,58.5310448,173.8579647,27.71599555,89.07135291,0
42.93702939,45.569838600000004,278.6416723,19.02328171,30.03724877,0
260.9487625,61.0141476,349.9398615,22.12077248,35.16288173,1
193.3438481,57.8816802,91.49283613,23.6416915,76.60279282,1
30.5199807,44.380528000000005,170.0424336,13.50365549,79.58943439,0
219.3499141,59.890279,366.2782671,15.95290962,38.25318723,0
0.0,44.7644379,231.2025912,21.93802519,39.86170673,0
243.5059494,57.3034658,20.97947951,24.31385885,76.07502731,1
0.0,46.936627800000004,172.1090679,30.98271772,28.49176944,0
43.16944528,44.3894756,309.3094644,24.47342344,31.03613544,0
231.199478,60.898705099999994,50.24924481,29.23101315,38.27625101,1
14.62114894,45.7285263,285.7229564,26.6586676,36.05834578,0
0.0,44.3048164,168.1386322,31.28603327,76.38087188,0
24.95883539,44.1905285,248.2802168,26.88543993,38.18624465,0
42.00940732,47.3517682,82.04415308,20.6318819,46.59658009,0
0.0,44.8110593,147.0820932,21.57519659,28.1281248,0
294.0833513,60.795258,190.0408313,25.49569005,45.49850938,1
195.5199958,57.361621299999996,0.0,15.96742734,88.82976887,1
300.0,61.476997499999996,366.1898435,20.62152224,76.90504906,0
44.93106069,44.148299200000004,181.1753248,20.81382601,49.82082208,0
166.18735,59.265214099999994,276.2439683,30.17678475,70.98152285,1
299.6361498,61.605481399999995,145.5456008,15.70167969,38.94085908,1
247.6298107,60.9979953,210.1048491,13.7643232,57.33700804,1
288.1898649,61.4151904,45.31348583,14.77143981,42.16736527,1
197.869339,58.290358399999995,0.0,19.34574695,84.12410489,0
197.8010111,57.8764465,85.26083091,21.73462938,51.5592339,1
247.5114042,58.510009,146.6945774,31.60129553,70.15839863,0
209.4610966,60.725213499999995,122.7068897,26.79194417,52.09727899,1
222.5465354,60.8686087,47.56241835,27.72957139,81.81654257,0
297.4665129,57.6934531,197.3611644,14.30271335,54.01067942,0
233.2804326,61.8427568,207.3493975,15.2332957,40.7445149,1
33.17536516,44.765083700000005,226.8939745,17.87846376,36.47032822,0
0.842609249,47.6127537,166.8548428,16.21644754,36.13352827,0
234.1337067,60.5070326,0.0,29.4438449,50.98662111,0
257.3332371,59.2962714,347.8029507,14.71209891,48.13540653,1
0.691225764,45.318494,128.8650343,31.41822841,33.64979226,0
34.00677779,47.8999087,337.443398,16.35661551,92.05028929,0
37.50065203,44.6859907,65.9152107,28.98099322,74.23069903,0
1.936991451,47.863491200000006,167.9678521,29.27171174,49.94632184,0
243.0373696,61.5760572,181.8724117,22.56446342,43.22042746,0
10.72951345,46.6365223,192.3270987,19.79090175,74.32925408,0
0.0,46.4537782,345.2729518,16.37310585,56.75968219,0
23.95721911,44.259738999999996,76.40893728,15.36115075,82.63391512,0
219.6195741,60.249234900000005,52.64257072,24.97657164,65.76757467,1
170.0988265,57.8036476,130.6272774,24.80250661,91.24293443,0
4.008621105,44.8301498,0.0,30.7800766,46.23637863,0
30.38395768,47.3826685,276.2267958,15.85096667,57.60348101,0
9.383538101,45.076909900000004,30.81275619,27.86798684,83.96240497,0
7.536939501,45.624632999999996,358.0852327,26.05460376,75.53683499,0
8.884675642,44.2400566,120.2132136,29.24669072,55.07398537,0
231.8427127,57.1707027,140.8814282,26.80575822,40.50097504,1
9.375467961,45.3911872,354.7810247,13.41261243,55.71266536,0
25.00178581,46.979423999999995,29.974018,15.56206766,86.87218662,0
197.3686424,57.8673844,170.7152045,23.12500467,44.11910242,1
300.0,57.459899899999996,0.0,19.28964383,73.2730925,1
3.27900658,45.2724858,268.0015182,26.14433575,29.32504744,0
286.2434349,61.700897499999996,298.3159628,28.60311658,58.95560137,1
38.90480011,47.6003725,106.0049957,19.26905963,63.41706315,0
37.88384445,46.8226113,189.8938452,26.16852531,38.16297879,0
0.0,45.1314151,25.23421449,24.61530995,73.11056584,0
174.5846399,57.59401079999999,134.591864,28.17892369,89.33693525,0
186.8215346,58.383799700000004,0.0,17.03411513,41.38714023,0
292.9650441,61.5185789,40.19931381,25.53985727,36.24440268,1
44.22808831,45.7923492,132.6201592,17.8665741,32.50636946,0
32.40017306,46.6595303,204.3482098,25.83860067,39.053805,0
3.873068144,44.314452100000004,53.26967028,31.17639872,29.60341908,0
203.2957934,56.80238680000001,332.7520204,17.27366673,90.42763945,0
213.1346786,57.162089,201.9083429,16.21048281,71.99851706,1
22.09429753,44.9883857,280.294202,25.82867258,60.81905267,0
0.0,46.7720584,148.5280771,29.89078946,78.93789593,0
242.6117561,61.4284981,65.85731993,29.56025245,38.16848116,0
28.44352209,46.1558129,104.1181247,30.08793551,83.38684325,0
35.3513797,44.1717187,0.0,24.63361168,72.82549911,0
300.0,59.7077631,241.6307215,30.51378245,60.79556904,0
165.4653155,57.7280627,10.53076888,25.78954553,71.50322468,1
37.86861681,44.4986281,358.8796504,22.83359751,76.68462579,0
223.4113628,56.9588432,296.0759718,15.79557069,31.93864127,1
39.98180816,45.742895700000005,0.0,13.99052458,67.22118201,0
3.756438901,47.4539141,111.4599296,20.10678437,87.59100789,0
0.265609178,45.7809747,165.2951696,28.25595813,82.03455264,0
0.0,47.477983099999996,0.0,25.72410795,52.7486642,0
169.6663789,57.5301351,242.7523115,25.89248374,28.60827277,0
269.1096423,56.3344437,249.6541327,31.17679721,36.71418232,0
246.9961293,57.7141483,159.9383381,20.87907943,56.16563826,1
300.0,61.285225499999996,76.32152313,30.84086995,76.2155156,0
282.9748938,60.4786821,0.0,28.28069843,57.88007868,0
11.43553682,45.180565900000005,315.6185754,25.05484644,67.15586326,0
18.92590442,46.9446481,192.4690225,15.23470814,69.10970696,0
254.3252367,56.6608753,346.8886874,19.64037804,56.24992029,1
184.9755256,58.3706669,193.9468341,31.25165895,36.65041028,0
247.9709097,60.8385089,258.5489052,27.06017901,89.02613806,0
11.63166927,47.3404102,0.0,24.90881796,75.93193056,0
216.3330729,56.7168585,106.9246612,15.18444108,45.20508342,0
245.8004372,60.1390342,339.4330529,16.47892054,77.44073543,1
199.8304722,58.5133461,270.5516016,29.90713694,65.32464443,1
156.1506308,58.3988459,336.4252501,13.81235631,47.44084463,1
37.22215911,47.1463692,349.3291783,23.26068333,52.71076696,0
35.12303547,45.6562574,120.1922883,21.11335482,83.22787357,0
7.73653675,45.2579316,65.90981409,18.80552079,55.07545125,0
160.1374806,61.5170609,235.6317597,19.53182521,55.36662568,1
16.27301449,46.970070400000004,0.0,24.74384294,45.6165436,0
31.28312639,47.0076851,288.789804,19.26779105,49.37670917,0
5.176895595,47.1527494,184.8954126,30.3257961,50.26804823,0
13.33685145,47.953772900000004,0.0,19.38346358,64.89452647,0
4.044851674,45.7995349,85.03113964,26.84907196,30.50066881,0
263.4032084,61.3708618,71.42349491,22.11850285,79.29260235,0
293.3105503,56.1436295,172.2156515,21.26361926,59.8345564,1
187.7925464,57.8075934,336.6993833,20.11860187,45.4458735,1
258.8644913,58.1026401,294.6756919,27.25853194,55.98307619,1
1.426405133,44.8297996,57.96573985,29.75320246,37.11387912,0
0.0,46.7949,46.38795419,28.03486104,65.73788466,0
249.3316787,60.510786800000005,192.2712621,22.98952461,72.37592654,1
8.746337584,44.4928598,274.1614644,19.73510791,78.25760724,0
151.7975779,56.003753700000004,0.0,16.13590131,53.87616049,1
18.33570365,45.618941299999996,152.7573299,19.9818439,60.02781652,0
206.6946977,57.6667039,74.52977811,23.10633949,92.03320491,0
38.80716178,46.4749949,330.4574546,24.02055782,68.20996728,0
26.52650151,46.3300197,337.656569,30.30075237,91.74734552,0
6.12864031,45.5803419,147.9952634,20.51402246,63.46853496,0
233.0275054,60.0164327,0.0,15.58672335,68.11725396,1
21.34587158,47.9131526,42.59124413,26.84670639,72.34389373,0
12.39698042,45.366261200000004,318.3140429,22.39129439,67.50482966,0
25.63799091,47.5352594,320.8097596,24.78573661,47.5283511,0
190.9193502,56.8889208,355.2611906,30.82353994,91.93972161,1
298.2995691,59.53445790000001,1.596793449,21.43725417,29.70514339,1
13.82440078,45.2668021,181.0493309,15.96436169,77.29953097,0
29.12292484,47.0751505,0.0,15.51468397,32.06367793,0
38.94617797,46.932104200000005,0.0,16.73989869,77.31864457,0
190.7617287,58.5094096,362.7600279,27.21273335,80.62992642,0
227.7667493,61.0668734,254.5337976,29.72075657,78.562897,0
191.7882513,60.9956992,0.0,15.58932351,54.82952697,1
235.7436882,56.9783304,0.0,27.639061,81.64868726,1
0.0,46.9356083,0.0,16.81816801,89.23364689,0
173.1422854,57.2386705,96.94454295,31.85619259,84.84486262,1
0.0,44.8899987,237.3174086,30.31108528,60.35455436,0
3.613805364,46.1814797,104.5399125,27.78232602,50.30675143,0
10.41266292,46.0213765,0.0,28.78703717,51.7717774,0
174.1521122,57.5492644,83.55063634,14.14694999,41.94570408,1
205.5868712,57.0223409,363.5755648,27.04616308,39.40538237,1
236.9595948,59.416174600000005,0.0,28.98283336,67.05013087,1
243.958864,57.1462277,217.4694903,13.5787789,56.68218518,0
27.2026081,45.0516042,229.3316239,31.38835459,33.59123856,0
9.461928025,44.3492343,76.5025716,24.25040466,73.76735474,0
5.260783284,44.782980900000005,8.015484798,18.07413115,88.61170893,0
42.51324595,44.513874599999994,117.2705697,13.49400384,61.78148358,0
8.156325271,44.559258400000004,318.6805042,18.33202658,72.67843189,0
0.0,44.4141769,309.4130826,20.32627125,64.25258702,0
24.66215344,45.1348932,194.5209153,13.33416063,66.97260647,0
158.5701894,61.7248181,14.19981798,29.09026347,82.14927777,0
0.0,46.2687887,209.1183828,13.86515194,38.2940548,0
23.43543743,46.0378851,0.0,19.24749213,75.78628274,0
160.3292622,61.27389530000001,296.9187921,16.42691376,34.1463308,1
29.33217441,46.478187399999996,167.7824771,20.25134993,57.89645539,0
38.7623538,47.6782697,265.1009962,16.91617632,40.76401521,0
212.330703,56.609858700000004,127.9215932,17.99745344,78.86755744,1
23.22281789,44.2521999,366.3380848,15.04312506,60.63071002,0
263.8419968,58.698834899999994,70.86868253,16.53967659,80.8712048,0
29.86634641,45.3194588,125.6668094,23.98307115,66.09856385,0
0.0,44.753828899999995,121.7741328,24.54645888,89.95243032,0
259.2285974,56.600825300000004,78.76717983,14.96702462,76.53634591,0
1.917792833,44.4895559,245.580361,22.34549257,35.42364793,0
161.2231546,60.844426799999994,74.74059588,21.00869788,68.06695699,1
300.0,58.855036999999996,311.7936481,18.28702284,87.35851172,1
